id,name,year,area,pH,delete,temp_pH,delete,delete,temp_cond,delete,delete,delete,delete,delete,delete,delete,delete,delete,delete,delete,delete,delete,delete,delete,delete,delete,DIC_ppmC,delete,delete,delete,delete,delete,delete,delete,delete,delete,delete,delete,H2.AQ,delete,delete,CO.AQ,delete,delete,METHANE.AQ,delete,delete,delete,O2.AQ,NO3-_spectro,delete,NO2-_spectro,delete,NH4+_spectro,delete,Fe+2_spectro,delete,S-2_spectro_ugL,delete,SiO2.AQ,delete,CaCO3alkalinity,delete,PO4-3_spectro,delete,delete,delete,delete,delete,F-,delete,delete,Cl-,delete,delete,Br-,delete,delete,SO4-2,delete,delete,PO4-3,delete,delete,NO2-,delete,delete,NO3-,delete,delete,Li+,delete,delete,Na+,delete,delete,NH4+,delete,delete,K+,delete,delete,Mg+2,delete,delete,Ca+2,delete,delete,Li_ppb,delete,delete,Be_ppb,delete,delete,B_ppb,delete,delete,Mg_ppb,delete,delete,Al_ppb,delete,delete,delete,delete,delete,Ca_ppb,delete,delete,Ti_ppb,delete,delete,V_ppb,delete,delete,Cr_ppb,delete,delete,Mn_ppb,delete,delete,Fe_ppb,delete,delete,Co_ppb,delete,delete,Ni_ppb,delete,delete,Cu_ppb,delete,delete,Zn_ppb,delete,delete,Ga_ppb,delete,delete,delete,delete,delete,As_ppb,delete,delete,Rb_ppb,delete,delete,Sr_ppb,delete,delete,Y_ppb,delete,delete,Zr_ppb,delete,delete,Nb_ppb,delete,delete,Mo_ppb,delete,delete,Cd_ppb,delete,delete,Sn_ppb,delete,delete,Sb_ppb,delete,delete,Cs_ppb,delete,delete,Ba_ppb,delete,delete,La_ppb,delete,delete,Hf_ppb,delete,delete,delete,delete,delete,W_ppb,delete,delete,Tl_ppb,delete,delete,Pb_ppb,delete,delete,Th_ppb,delete,delete,U_ppb,delete,delete,Hg_ppb,delete,delete
140117J,Triangle,2014,Shmait,11.309,-281.8,33.9,1387,,31.6,14:30,486048,2588470,,2388,,,,,,,,-1.792622172,0.078670136,-4.140405596,0.626263494,,0.84579928,,-14.25775839,0.2,,,0.251778,,-26.43563345,0.43,,,217754.1676,,,187.283708,,,13277.7992,,,,1,,,,,,,0.000323,,74,2.31E-06,2.94004,4.89E-05,31,,,,,,0.35,,0,,0,167.08225,4.71E-03,0.037453979,0.2256,2.82E-06,0,10.6442,1.11E-04,0.10628989,0.0088,,0,0,,0,0.0047,1.93E-07,0,0.01615,2.33E-06,0.437837016,133.97425,5.83E-03,0.378163721,0.3035,1.69E-05,0.046596822,5.4572,1.40E-04,0.051829274,0.4736,1.95E-05,0.209026498,33.17575,8.28E-04,0.063728756,18.14,2.61E-06,0.34,0.003,3.33E-10,54.53,17.1,1.58E-06,2.15,370,1.52E-05,4.8,1.63,6.04E-08,1.74,8.8,2.84E-07,5.88,27500,6.86E-04,2.13,0.064,1.34E-09,2.56,0.14,2.75E-09,5.55,0.022,4.23E-10,9.1,0.023,4.19E-10,5.62,0.323,5.78E-09,2.21,0.005,8.48E-11,27.47,0.06,1.02E-09,13.09,0.028,4.41E-10,10.76,0.208,3.18E-09,3.75,0,0.00E+00,49.96,0,0,173.21,0.047,6.27E-10,14.03,2.41,2.82E-08,3.43,77,8.79E-07,1.82,0.001,1.12E-11,7.47,0.03,3.29E-10,8.55,0.006,6.46E-11,11.49,0.078,8.13E-10,3.36,0.001,8.90E-12,12.44,0.003,2.53E-11,7.56,0.061,5.01E-10,3.25,0.044,3.31E-10,2.94,2.98,2.17E-08,2.52,0,0.00E+00,13.44,0.029,1.62E-10,5.91,0.048,2.65E-10,4.55,0.004,2.18E-11,2.95,0,0,24.35,0.003,1.45E-11,4.26,0,0,28.06,0,0,7.93,,,
140110D,Travertine Falls,2014,Wadi Dima,10.394,-210,21.8,778,,21.8,15:55,663442,2542636,,1392,,,,,,,,0.690444652,0.045698442,3.728760851,0.20311455,,9.7479597,0.447797997,-12.02908595,0.212224678,,,0.2597631,,-23.80311543,0.345000657,,,65.17242871,,,63.153875,,,8912.248427,,,,6.5,,,,,,,0.0004,,42,1.31E-06,5.49038,9.14E-05,76,,,,,,,,0.005866667,3.09E-07,6.428243465,169.9462667,4.79E-03,0.130148785,0.3758,4.70E-06,0.03763208,17.31015,1.80E-04,0.06495032,0.0116,,0,0,,0,1.66455,6.85E-05,0.123193035,0.0016,2.31E-07,0,113.1268,4.92E-03,0.026502409,0.11905,6.61E-06,0.059395782,5.42855,1.39E-04,0.082061927,19.00135,7.82E-04,0.020467426,19.057,4.75E-04,0.017068223,3.14,4.52E-07,2.58,0.004,4.44E-10,29.88,36.2,3.35E-06,2.27,15300,6.30E-04,5.55,6.5,2.41E-07,1.68,11.6,3.75E-07,5.15,14100,3.52E-04,1.56,0.08,1.67E-09,20.69,0.86,1.69E-08,2.18,1.99,3.83E-08,2.84,0.016,2.91E-10,12.72,0.4,7.16E-09,4.55,0.014,2.38E-10,15.42,0.19,3.24E-09,11.49,0.13,2.05E-09,8.02,0.51,7.80E-09,10.33,0.01,1.43E-10,11.18,0.001,1.38E-11,100.97,0.13,1.74E-09,31.09,3.26,3.81E-08,1.79,79.7,9.10E-07,0.76,0.002,2.25E-11,11.18,0.042,4.60E-10,6.68,0.008,8.61E-11,0.83,0.249,2.60E-09,0.66,0.002,1.78E-11,8.41,0.005,4.21E-11,3.32,0.02,1.64E-10,4.23,0.093,7.00E-10,0.61,2.37,1.73E-08,0.66,0,0.00E+00,13.74,0.044,2.47E-10,8.9,0.062,3.43E-10,9.45,0.007,3.81E-11,7.42,0.001,4.89E-12,19.1,0.002,9.65E-12,9.42,0,0,26.38,0.003,1.26E-11,5.02,,,
140112L,Frog Refuge,2014,Wadi Dima,9.774,-180.6,21.3,659,,21.3,,663441,2542640,,1411,,,,,,,,1.062124201,0.131419821,6.169703433,0.301647502,,22.56710175,1.100350005,-10.19234605,0.2,,,0.2848545,,-23.27904595,0.345000657,,,24.99820222,,,71.00681,,,463.6902574,,,,8.1,,,,,,,0.00243,,7,2.19E-07,6.6768,0.000111132,95,,,,,,,,0.016625,8.75E-07,3.189955404,132.967375,0.003750525,0.032838013,0.2779,3.48E-06,0.152667891,23.3685,0.000243245,0.02118128,0.0111,,0,0,,0,2.2657,9.32E-05,0.024967358,0.00145,2.09E-07,4.876598491,85.62275,0.003724348,0.004129199,0.06085,3.38E-06,0.116204894,4.1621,0.000106453,0.108730771,27.927,0.001149023,0.001265991,12.53735,0.000312808,0.197964068,2.9,4.18E-07,1.36,0.006,6.66E-10,53.86,44,4.07E-06,1.98,25300,0.001040938,5.59,6.7,2.48E-07,2.76,11.1,3.58E-07,2,11400,0.000284445,3.69,0.1,2.09E-09,15.11,0.71,1.39E-08,3.9,2.44,4.69E-08,2.99,0.109,1.98E-09,4.15,2.43,4.35E-08,2.51,0.019,3.22E-10,10.61,0.31,5.28E-09,3.89,0.18,2.83E-09,7.93,0.91,1.39E-08,3.45,0.008,1.15E-10,18.32,0.003,4.13E-11,43.76,0.14,1.87E-09,7.97,2.24,2.62E-08,0.82,85,9.70E-07,3.19,0.003,3.37E-11,9.16,0.239,2.62E-09,3.13,0.012,1.29E-10,4.57,0.401,4.18E-09,2.06,0.003,2.67E-11,19.3,0.014,1.18E-10,3.77,0.034,2.79E-10,1.62,0.054,4.06E-10,1.64,2.98,2.17E-08,1.99,0.002,1.44E-11,9.32,0.068,3.81E-10,5.79,0.085,4.70E-10,6.18,0.007,3.81E-11,7.96,0.001,4.89E-12,8.49,0.015,7.24E-11,4.47,0,0,34.98,0.005,2.10E-11,1.01,,,
140115X,Aardvark,2014,Al Banah,11.398,-289.2,29.5,2949,,29.5,,487585,2575981,,2188,,,,,,,,-0.952123722,0.070221835,-2.311946439,0.331406287,,0.374061914,,-17.4364996,0.2,,,0.1661709,,-25.87210425,0.345000657,,,233327.5074,,,139.894294,,,7863.416652,,,,1.4,,,,,,,0.00082,,223,6.97E-06,0.13338,2.22E-06,10,,,,,,,,0,,0,404.4025,0.011406722,0.072563675,0.4281,5.36E-06,0.132138618,0.4568,4.75E-06,0.30959141,0.025,,0,0,,0,0.0216,8.89E-07,1.309457002,0.0186,2.68E-06,2.280989617,318.4945,0.01385361,0.300830843,1.0578,5.87E-05,1.417154827,12.6007,0.000322285,1.737365856,0.0109,4.48E-07,2.59488727,75.623,0.001886801,0.431989385,21.1,3.04E-06,2.88,0.012,1.33E-09,75.8,2.91,2.69E-07,2,40,1.65E-06,3,24.7,9.15E-07,3.77,25,8.07E-07,5.42,67300,0.001679226,2.12,0.11,2.30E-09,32.6,0.159,3.12E-09,5.54,0.03,5.77E-10,16.52,0.066,1.20E-09,9.99,0.82,1.47E-08,2.21,0.003,5.09E-11,1.15,0.06,1.02E-09,25.3,0.68,1.07E-08,1.73,2.2,3.36E-08,6.12,0.009,1.29E-10,11.36,0,0,0,0.07,9.34E-10,24.4,3.75,4.39E-08,1.4,175,2.00E-06,2.17,0.003,3.37E-11,11.06,0.054,5.92E-10,5.57,0.006,6.46E-11,1.91,0.084,8.76E-10,7.82,0.006,5.34E-11,24.33,0.03,2.53E-10,2.76,0.069,5.67E-10,5.43,0.069,5.19E-10,1.82,5.65,4.11E-08,0.75,0,0,11.75,0.027,1.51E-10,6.94,0.054,2.98E-10,2.28,0.009,4.90E-11,4.17,0,0,32.01,0.048,2.32E-10,0.66,0,0,47.65,0,0,34.49,,,
140115Y,Weevil,2014,Al Banah,11.579,-295.1,24.3,2778,,24.5,,487584,2575975,,2189,,,,,,,,-0.83372118,0.087349746,-1.546502199,0.462195903,,1.295624703,,-15.13848903,0.2,,,0.2560356,,-26.22938678,0.345000657,,,20789.10842,,,80.094003,,,3248.271769,,,,4.5,,,,,,,0.00129,,115,3.59E-06,0.12983,2.16E-06,9,,,,,,,,0,,0,416.634,0.011751728,0.064832633,0.4384,5.49E-06,0.32258521,0.95995,9.99E-06,0.095759031,0.022,,0,0.084,1.83E-06,3.367175149,0.0997,4.10E-06,0.567387588,0.01895,2.73E-06,0.37314342,328.275,0.014279034,0.077113465,0.91015,5.05E-05,0.365148808,12.84785,0.000328606,0.426536545,0.0306,1.26E-06,0.462161295,71.8225,0.001791979,0.121095944,21.5,3.10E-06,3.63,0.009,9.99E-10,83.84,2.64,2.44E-07,3.5,63,2.59E-06,6.81,8.1,3.00E-07,3.72,22,7.10E-07,3.73,64000,0.001596886,3.26,0.09,1.88E-09,28.17,0.14,2.75E-09,19.86,0.024,4.62E-10,8.57,0.14,2.55E-09,8.93,1.29,2.31E-08,3.37,0.012,2.04E-10,30.09,0.132,2.25E-09,6.1,0.18,2.83E-09,7.88,0.8,1.22E-08,16.53,0.006,8.61E-11,46.88,0.003,4.13E-11,173.21,0.07,9.34E-10,19.41,3.74,4.38E-08,1.88,175,2.00E-06,1.07,0.003,3.37E-11,6.2,0.021,2.30E-10,5.38,0.006,6.46E-11,3.74,0.078,8.13E-10,9.15,0.003,2.67E-11,32.82,0.018,1.52E-10,4.16,0.075,6.16E-10,4.71,0.066,4.97E-10,0.99,5.4,3.93E-08,2.36,0,0,13.66,0.024,1.34E-10,4,0.054,2.98E-10,4.19,0.009,4.90E-11,11.11,0,0,23.66,0.012,5.79E-11,5.5,0,0,21.65,0.003,1.26E-11,9.65,,,
140115Z,Gas Crack,2014,Al Banah,11.33,-282.5,32.2,4050,,32.2,,487338,2576127,,2143,,,,,,,,-0.100800587,0.075301281,-2.082526572,0.816440926,,0.403775137,,-17.19889183,0.2,,,0.1445088,,-26.88997313,0.345000657,,,226147.303,,,106.80707,,,18967.85705,,,,1.1,,,,,,,0.00077,,200,6.25E-06,0.08281,1.38E-06,8,,,,,,,,0,,0,448.2416667,0.012643265,0.012620099,0.73395,9.19E-06,0.009634264,0.25295,2.63E-06,0.419316138,0.0395,,0,0,,0,0.0077,3.17E-07,0,0.0364,5.24E-06,0,393.8458333,0.01713118,0.029025468,1.57775,8.76E-05,0.004481742,12.78235,0.000326931,0.099021005,0.00995,4.09E-07,0.710660082,94.895,0.00236764,0.042224969,37.9,5.46E-06,1.48,0.016,1.78E-09,17.62,5,4.62E-07,2.62,48,1.97E-06,2.62,4.1,1.52E-07,2.61,39.5,1.28E-06,1.91,89300,0.002228155,1.47,0.08,1.67E-09,29.9,0.204,4.00E-09,0.71,0.024,4.62E-10,8.19,0.1,1.82E-09,9.66,0.77,1.38E-08,6.5,0.008,1.36E-10,34.53,0.04,6.82E-10,44.83,0.06,9.44E-10,5.86,1.02,1.56E-08,3.71,0.004,5.74E-11,23.93,0,0,173.21,0.04,5.34E-10,40,4.1,4.80E-08,3.93,168,1.92E-06,2.15,0.004,4.50E-11,20.14,0.028,3.07E-10,13.03,0.008,8.61E-11,5,0.072,7.50E-10,12,0.004,3.56E-11,50.86,0.024,2.02E-10,10.6,0.028,2.30E-10,17.54,0.104,7.83E-10,0.59,6.12,4.46E-08,1.36,0,0,40.88,0.024,1.34E-10,0.41,0.06,3.32E-10,0.04,0.02,1.09E-10,8.55,0,0,17.47,0.012,5.79E-11,8.72,0,0,12.08,0,0,44.99,,,
140113O,Falej Source,2014,Falej South,11.43,-288,28.9,2329,,28.4,13:30,608433,2525961,,1859,,,,,,,,-0.524301633,0.06235418,0.828920482,0.366676943,,0.685976757,,-20.8332087,0.2,,,0.1329642,,-26.80549164,0.345000657,,,39200.35076,,,118.904968,,,4610.421393,,,,1.9,,,,,,,0.00184,,187,5.84E-06,0.22093,3.68E-06,9,,,,,,,,0,,0,280.7624,0.007919285,0.140634368,0.4749,5.94E-06,0.32757105,0.36895,3.84E-06,0.785780676,0.0187,,0,0,,0,0.01135,4.67E-07,0.623001569,0.01395,2.01E-06,0.506886581,216.1,0.009399739,0.020941617,0.60575,3.36E-05,0.058366222,9.8547,0.000252051,0.144941571,0.0261,1.07E-06,0,83.58,0.002085329,0.094754678,15.7,2.26E-06,0.68,0.008,8.88E-10,76.23,3.96,3.66E-07,1.46,102,4.20E-06,2.45,14.5,5.37E-07,0.98,18.7,6.04E-07,3.23,75000,0.001871351,2.77,0.1,2.09E-09,34.26,0.154,3.02E-09,3.41,0.016,3.08E-10,17.61,0.2,3.64E-09,6.14,1.84,3.29E-08,0.88,0.006,1.02E-10,11.86,0.1,1.70E-09,10.85,0.082,1.29E-09,7.88,0.79,1.21E-08,7.29,0.056,8.03E-10,1.87,0.002,2.75E-11,86.66,0.15,2.00E-09,18.12,3.66,4.28E-08,0.88,100,1.14E-06,2.06,0.002,2.25E-11,10.85,0.024,2.63E-10,7.77,0.006,6.46E-11,5.26,0.042,4.38E-10,3.25,0.002,1.78E-11,30.59,0.022,1.85E-10,3.72,0.05,4.11E-10,2.17,0.082,6.17E-10,0.77,2.82,2.05E-08,2.7,0.002,1.44E-11,3.94,0.026,1.46E-10,10.46,0.044,2.43E-10,1.87,0.012,6.53E-11,3.39,0,0,12.18,0.014,6.76E-11,2.92,0,0,23.3,0,0,10.26,,,
140113P,Cistern of Joy,2014,Falej South,11.49,-289.5,26.3,2224,,25.9,15:30,608426,2525966,,1810,,,,,,,,-0.542232531,0.055122498,0.976147067,0.173639009,,0.555845013,,-13.11884995,0.2,,,0.2283456,,-21.86358424,0.345000657,,,65620.01017,,,87.801109,,,14377.87354,,,,1.6,,,,,,,0.00239,,63,1.97E-06,0.11636,1.94E-06,8,,,,,,,,0,,0,279.952,0.007896426,0.161247989,0.4541,5.68E-06,0.155716094,0.7514,7.82E-06,0.131747337,0.0182,,0,0.0356,7.74E-07,1.589004003,0.21535,8.86E-06,0.098505704,0.01245,1.79E-06,0.567957254,219.0392,0.009527586,0.041321219,0.5265,2.92E-05,0.161163939,9.7879,0.000250343,0.001444859,0.031,1.28E-06,0,81.3892,0.002030669,0.002085112,14.5,2.09E-06,2.4,0.004,4.44E-10,76.96,4.4,4.07E-07,3.73,47,1.93E-06,6.07,6.28,2.33E-07,0.67,18.2,5.88E-07,4.7,74100,0.001848895,1.81,0.07,1.46E-09,17.03,0.19,3.73E-09,7.71,0.44,8.46E-09,11.59,0.112,2.04E-09,6.93,2.39,4.28E-08,0.6,0.016,2.71E-10,31.05,0.37,6.30E-09,8.65,0.1,1.57E-09,14.03,0.64,9.79E-09,7.16,0.018,2.58E-10,24.28,0.004,5.51E-11,115.66,0.05,6.67E-10,29.63,3.55,4.15E-08,2.26,103,1.18E-06,1.17,0.002,2.25E-11,9.25,0.022,2.41E-10,4.47,0.004,4.31E-11,4.52,0.052,5.42E-10,11.2,0.004,3.56E-11,24.91,0.024,2.02E-10,1.04,0.042,3.45E-10,6.18,0.084,6.32E-10,2.76,2.53,1.84E-08,2.78,0,0,11.61,0.026,1.46E-10,1.29,0.046,2.54E-10,9.85,0.008,4.35E-11,12.92,0.004,1.96E-11,8.73,0.014,6.76E-11,6.23,0,0,27.72,0,0,10.7,,,
140114R,Phone Drop,2014,Falej North,11.585,-292.9,21.1,1844,,21.1,11:08,608560,2526487,,1842,,,,,,,,-0.719069557,0.070426252,0.62492465,0.360353861,,0.498050479,,-15.10862241,0.2,,,1.0101195,,-22.51248609,0.345000657,,,11.85405671,,,158.525817,,,17227.00279,,,,1.1,,,,,,,0.00135,,60,1.87E-06,0.14641,2.44E-06,8,,,,,,,,0,,0,251.8073333,0.007102568,0.034071932,0.3636,4.55E-06,0.15557905,2.0277,2.11E-05,0.034872357,0.0187,,0,0.03475,7.55E-07,3.052259487,0.6935,2.85E-05,0.020392409,0.0106,1.53E-06,0,186.2583333,0.008101711,0.115156757,0.35705,1.98E-05,0.178237251,8.807,0.000225254,0.105981714,0.0355,1.46E-06,0.398370018,74.221,0.001851821,0.080662311,13.5,1.94E-06,2.29,0.006,6.66E-10,31.2,9.8,9.06E-07,4.52,68,2.80E-06,6.42,11.9,4.41E-07,3.57,18.7,6.04E-07,3.61,68700,0.001714157,0.98,0.08,1.67E-09,30.16,0.24,4.71E-09,9.29,0.112,2.15E-09,3.82,0.12,2.18E-09,9.71,1.35,2.42E-08,5.13,0.02,3.39E-10,13.7,0.17,2.90E-09,21.27,0.85,1.34E-08,4.4,3,4.59E-08,3.29,0.016,2.29E-10,19.06,0,0,0,0.06,8.01E-10,27.17,3.6,4.21E-08,1.69,123,1.40E-06,3.91,0.004,4.50E-11,10.72,0.042,4.60E-10,4.49,0.008,8.61E-11,4.03,0.79,8.23E-09,2.77,0.006,5.34E-11,24.8,0.064,5.39E-10,4.17,0.038,3.12E-10,5.16,0.07,5.27E-10,2.62,3.87,2.82E-08,0.71,0.004,2.88E-11,3.34,0.034,1.90E-10,10.51,0.054,2.98E-10,5.87,0.01,5.44E-11,7.23,0.002,9.79E-12,28.11,0.036,1.74E-10,2.22,0,0,9.94,0.002,8.40E-12,7.46,,,
140114T,Greasy Hair,2014,Falej North,11.421,-289,27.1,2061,,27.2,14:00,608564,2526487,,1852,,,,,,,,-0.706199383,0.0820302,1.580127929,0.238840166,,0.502748372,,-16.90095459,0.2,,,0.1789509,,-24.18859782,0.345000657,,,27844.97904,,,247.913399,,,40848.25965,,,,0.522,,,,,,,0.00095,,568,1.77E-05,0.1104,1.84E-06,7,,,,,,,,0,,0,244.3924,0.006893419,0.199292266,0.3541,4.43E-06,0.079876507,1.29285,1.35E-05,0.060163009,0.0193,,0,0.0532,1.16E-06,1.063318468,0.0382,1.57E-06,0,0.01085,1.56E-06,0.651711319,183.3324,0.007974441,0.120028773,0.55155,3.06E-05,0.269227494,8.38925,0.00021457,0.380135481,0.0444,1.83E-06,0.955549704,76.7364,0.001914581,0.009583341,13.5,1.94E-06,2.7,0.008,8.88E-10,76.72,10.4,9.62E-07,1,63,2.59E-06,5.75,4.5,1.67E-07,2.62,19.3,6.23E-07,2.19,68700,0.001714157,0.28,0.06,1.25E-09,28.52,0.176,3.45E-09,4.37,0.016,3.08E-10,33.19,0.032,5.82E-10,13.24,0.95,1.70E-08,5.66,0.002,3.39E-11,51.33,0.024,4.09E-10,29.77,0.068,1.07E-09,11.81,0.59,9.02E-09,6.52,0.016,2.29E-10,19.96,0.002,2.75E-11,101.01,0.08,1.07E-09,22.82,3.6,4.21E-08,1.91,144,1.64E-06,2.46,0.002,2.25E-11,15.67,0.026,2.85E-10,9.67,0.006,6.46E-11,9.75,0.056,5.84E-10,8.97,0.002,1.78E-11,1.14,0.02,1.68E-10,1.95,0.038,3.12E-10,7.72,0.078,5.87E-10,3.78,4.44,3.23E-08,1.77,0,0,4.47,0.026,1.46E-10,7.21,0.05,2.76E-10,2.83,0.01,5.44E-11,10.27,0,0,21.83,0.008,3.86E-11,5.63,0,0,12.64,0,0,10.69,,,
140111F,Snail,2014,Qafifah,11.624,-289.8,23.9,1470,,23.8,11:30,646074,2533679,,2197,,,,,,,,-0.610268821,0.114404499,1.068068033,0.583287926,,0.492303365,,-9.521536215,0.2,,,0.3881595,,-24.07337846,0.345000657,,,263158.3092,,,,,,157871.4363,,,,0.275,,,,,,,0.00051,,217,6.78E-06,0.63185,1.05E-05,11,,,,,,,,0.049,2.58E-06,2.886150127,165.17525,0.004658992,0.090542066,0.23825,2.98E-06,0.148395967,1.0889,1.13E-05,0.077925258,0.014,,0,0,,0,0.0925,3.81E-06,0.305775905,0.0142,2.05E-06,0,134.692,0.005858721,0.020474241,0.2789,1.55E-05,0.050706833,5.45215,0.000139448,0.050580348,0.09285,3.82E-06,0.228467458,67.65075,0.001687893,0.099819585,16.7,2.41E-06,1.99,0.004,4.44E-10,73.66,4.79,4.43E-07,1.21,108,4.44E-06,2.6,6.8,2.52E-07,1.71,14,4.52E-07,2.74,63000,0.001571935,2.63,0.06,1.25E-09,32.55,0.185,3.63E-09,2.61,0.041,7.89E-10,9.34,0.012,2.18E-10,11.72,0.51,9.13E-09,3.15,0.005,8.48E-11,10.63,0.08,1.36E-09,13.94,0.115,1.81E-09,2.88,0.28,4.28E-09,9.76,0.029,4.16E-10,17.23,0.001,1.38E-11,173.21,0.041,5.47E-10,19.09,1.85,2.16E-08,4.12,113,1.29E-06,1.53,0.002,2.25E-11,9.79,0.027,2.96E-10,11.29,0.006,6.46E-11,8.93,0.93,9.69E-09,2.39,0.006,5.34E-11,11.77,0.028,2.36E-10,2.92,0.07,5.75E-10,1.25,0.115,8.65E-10,1.34,4.4,3.20E-08,2.73,0,0,12.59,0.03,1.68E-10,4.11,0.049,2.71E-10,3.02,0.066,3.59E-10,1.5,0,0,16.26,0.007,3.38E-11,3.69,0,0,0.85,0,0,11.08,,,
140117F,Peters Gas,2014,Shmait,11.48,,28.5,1868,,26.2,10:15,,2588477,,2167,,,,,,,,-2.037934783,0.080762983,-6.009641236,0.636729604,,0.346889005,,-15.81192459,0.2,,,0.3712535,,-26.84592456,0.43,,,264613.5518,,,168.151211,,,13296.83299,,,,0.8,,,,,,,0.00138,,151,4.72E-06,0.15891,2.65E-06,7,,,,,,,,0,,0,189.5833333,0.005347455,0.184997783,0.24965,3.12E-06,0.028323925,0.34955,3.64E-06,0.262977776,0.0295,,0,0.002666667,5.80E-08,0,0.02705,1.11E-06,0.261407313,0.01875,2.70E-06,0.377123617,147.3163333,0.006407844,0.022079637,0.33,1.83E-05,0.042854956,6.0011,0.000153489,0.103689985,0.04705,1.94E-06,0.15028837,74.06933333,0.001848037,0.297852439,30.8,4.44E-06,2.43,0.004,4.44E-10,88.82,3.34,3.09E-07,2.17,120,4.94E-06,18.21,6.7,2.48E-07,2.51,29.5,9.52E-07,1.47,67000,0.00167174,4.39,0.13,2.72E-09,31.63,0.19,3.73E-09,5.66,0.034,6.54E-10,10.73,0.04,7.28E-10,10.86,1.38,2.47E-08,2.94,0.008,1.36E-10,33.84,0.09,1.53E-09,5.39,0.08,1.26E-09,15.81,0.7,1.07E-08,15.77,0.006,8.61E-11,13.26,0.004,5.51E-11,86.61,0.04,5.34E-10,31.23,3.87,4.53E-08,1.46,160,1.83E-06,2.24,0.002,2.25E-11,19.88,0.048,5.26E-10,7.31,0.01,1.08E-10,9.24,0.148,1.54E-09,6.16,0.004,3.56E-11,36.83,0.052,4.38E-10,4.13,0.06,4.93E-10,1.52,0.066,4.97E-10,1.31,11,8.01E-08,0.95,0.002,1.44E-11,5.81,0.052,2.91E-10,8.15,0.084,4.64E-10,6,0.008,4.35E-11,6,0,0,17.27,0.008,3.86E-11,4.34,0,0,18.31,0,0,7.56,,,
140117G,Lisas Revenge,2014,Shmait,11.389,-284.2,31.2,2015,,30.5,11:00,486040,2588461,,2392,,,,,,,,-2.198438729,0.036097949,-6.278913889,0.857028968,,0.22275651,,-18.08644292,0.2,,,0.1344095,,-31.1254904,0.43,,,2749.487059,,,43.711932,,,9271.989541,,,,0.316,,,,,,,0.0008,,120,3.75E-06,0.09023,1.50E-06,5,,,,,,,,0,,0,188.8433333,0.005326583,0.250126558,0.25035,3.13E-06,0.141223643,0.13225,1.38E-06,0.695076609,0.017,,0,0,,0,0.001,4.11E-08,0,0.0182,2.62E-06,0,144.067,0.006266507,0.035666109,0.35135,1.95E-05,0.100627121,5.7765,0.000147744,0.232580781,0.0193,7.94E-07,0,76.14766667,0.001899892,0.149194971,21,3.03E-06,0.97,0.004,4.44E-10,15.92,2.15,1.99E-07,2.86,39,1.60E-06,3.61,3.4,1.26E-07,3.7,17,5.49E-07,6.2,67700,0.001689206,1.41,0.11,2.30E-09,12.65,0.16,3.14E-09,8.81,0.032,6.15E-10,7.29,0.12,2.18E-09,9.07,0.8,1.43E-08,2.74,0.004,6.79E-11,47.35,0.026,4.43E-10,12.21,0.04,6.29E-10,27.54,1.34,2.05E-08,4.63,0.004,5.74E-11,57.97,0.002,2.75E-11,173.21,0.034,4.54E-10,21.37,2.75,3.22E-08,1.55,115,1.31E-06,1.95,0.002,2.25E-11,4.52,0.028,3.07E-10,6.81,0.006,6.46E-11,5.99,0.032,3.34E-10,4.22,0.004,3.56E-11,19.82,0.024,2.02E-10,4.9,0.108,8.87E-10,3.26,0.048,3.61E-10,1.1,8,5.83E-08,1.18,0,0,17.66,0.03,1.68E-10,2.23,0.052,2.87E-10,4.96,0.006,3.26E-11,5.45,0,0,19.75,0.01,4.83E-11,4.57,0,0,8.47,0,0,25.65,,,
